position,title
Q74520759,Governor of Banten
Q102251454,Governor of Bengkulu
Q74372673,Governor of Central Java
Q75697178,Governor of East Java
Q74254596,Governor of Maluku
Q20668532,Governor of North Sulawesi
Q75697367,Governor of Papua
Q15939406,Governor of Riau
Q102251467,Governor of Riau Islands
Q102251461,Governor of South Kalimantan
Q74374433,Governor of South Sulawesi
Q54239443,Governor of Special Capital Region of Jakarta
Q56843107,Governor of West Java
Q75697563,Governor of West Papua
Q102251479,Governor of West Sumatra
Q12523919,Vice Governor of Jakarta
Q16187718,Chief Justice of the Constitutional Court
Q106885830,Justice of the Supreme Court
Q107520781,ambassador to Afghanistan
Q57345271,ambassador to Egypt
Q31174404,ambassador to Germany
Q93905005,ambassador to Hungary
Q109626184,ambassador to Namibia
Q107428858,ambassador to Qatar
Q16157805,ambassador to Saudi Arabia
Q7169240,Permanent Representative to the United Nations
Q11284537,Chief of Staff of the Air Force
Q14917366,Chief of Staff of the Army
Q57352004,Vice Minister of Foreign Affairs
